operator(color),airline (callsign),flight number,airplane type,from  (ICAO),to (ICAO),approach time,departure time,approach altitude override (feet),special
RAA,RAA,3613,EJT1,EDDB,EDDS,22:10,,,
RAA,RAA,2546,EJT1,EGLL,EDDS,22:16,,,
EMF,EMF,182,AJT0,EGBB,EDDS,22:21,,,cargo
BTV,BTV,3791,EJT1,GVAC,EDDS,22:22,,,
RAA,RAA,6668,EJT1,LGKV,EDDS,22:25,,,
MAX,MAX,358,EJT1,LTAI,EDDS,22:26,,,
CBA,CBA,8223,EJT1,EHAM,EDDS,22:26,,,
RAA,RAA,1041,EJT1,EDDB,EDDS,22:27,,,
RAA,RAA,3974,EJT1,EDDB,EDDS,22:28,,,
RAA,RAA,1468,EJT1,LEBL,EDDS,22:33,,,
RAA,RAA,6032,EJT1,LOWW,EDDS,22:37,,,
RAA,RAA,3457,EJT1,EDDW,EDDS,22:39,,,
RAA,RAA,4976,EJT1,LEIB,EDDS,22:39,,,
RAA,RAA,1611,EJT1,EHAM,EDDS,22:46,,,
RAA,RAA,2230,EJT1,LEPA,EDDS,22:50,,,
RAA,RAA,1116,EJT1,EDDS,LEBL,,04:02,,
PAV,PAV,9646,EJT1,EDDS,HEGN,,04:02,,
RAA,RAA,6698,EJT1,EDDS,LEPA,,04:23,,
TGB,TGB,2746,EJT1,EDDS,LIML,,04:26,,
DEN,DEN,130,BIZ0,EDDS,LJLJ,,04:29,,
TAB,TAB,1912,EJT1,EDDS,LYBE,,04:43,,
CBA,CBA,8399,FRJ1,EDDS,EHAM,,04:47,,
FRT,FRT,5609,EJT1,EDDS,LTAI,,04:50,,
RAA,RAA,319,EJT1,EDDS,LEVC,,04:54,,
BTV,BTV,8575,EJT1,EDDS,GCFV,,04:58,,
TGB,TGB,6709,EJT1,EDDS,LSZH,,05:05,,
RAA,RAA,2833,EJT1,EDDS,LOWG,,05:06,,
VAL,VAL,3593,EJT1,EDDS,LTFM,,05:07,,
EMF,EMF,5236,AJT0,EDDS,EDDP,,05:07,,cargo
RAA,RAA,8811,EJT1,EDDS,EDDB,,05:17,,
TGB,TGB,3965,EJT1,EDDS,LIML,,05:17,,
CBA,CBA,6411,EJT1,EDDS,EHAM,,05:18,,
RAA,RAA,827,EJT1,EDDS,LDZA,,05:19,,
RAA,RAA,4588,EJT1,EDDS,EDDB,,05:20,,
RAA,RAA,9616,EJT1,EDDS,EDDB,,05:20,,
RAA,RAA,3149,EJT1,EDDS,EGLL,,05:21,,
RAA,RAA,4061,EJT1,EDDS,EHAM,,05:21,,
BTV,BTV,5655,EJT1,EDDS,GCTS,,05:24,,
RAA,RAA,4637,EJT1,EDDS,LIRF,,05:32,,
TAB,TAB,2031,EJT1,EDDS,LYBE,,05:34,,
PAV,PAV,5778,EJT1,EDDS,HEGN,,05:36,,
RAA,RAA,5872,EJT1,EDDS,LGIR,,05:37,,
MAX,MAX,3692,EJT1,EDDS,LTFM,,05:41,,
RAA,RAA,5271,EJT1,EDDS,LEBL,,05:47,,
RAA,RAA,7157,EJT1,EDDS,EDDB,,05:47,,
TGB,TGB,1192,FRJ1,EDDS,LSZH,,05:47,,
TGB,TGB,5660,EJT1,EDDS,EDDF,,05:51,,
DEN,DEN,4085,BIZ0,EDDS,EDDL,,05:51,,
DEN,DEN,2553,BIZ0,EDDS,EDDL,,05:53,,
RAA,RAA,6728,EJT1,EDDS,LGKV,,05:57,,
RAA,RAA,4874,EJT1,EDDS,EDDH,,05:58,,
RAA,RAA,5996,EJT1,EDDS,LFPG,,05:59,,
BTV,BTV,5011,EJT1,EDDS,GVBA,,06:02,,
RAA,RAA,1701,EJT1,EDDS,LOWW,,06:05,,
MAX,MAX,4146,EJT1,EDDS,LTFM,,06:07,,
MAX,MAX,4572,EJT1,EDDS,LTAI,,06:21,,
RAA,RAA,3473,EJT1,EDDS,LGKV,,06:24,,
RAA,RAA,8093,EJT1,EDDS,EDDH,,06:24,,
RAA,RAA,3649,EJT1,EDDS,LIRN,,06:25,,
DEN,DEN,5391,EJT1,EDDS,EDDF,,06:34,,
RAA,RAA,7447,EJT1,EDDS,LIRN,,06:35,,
RAA,RAA,8737,EJT1,EDDS,GCFV,,06:35,,
MAX,MAX,2656,EJT1,EDDS,LTAI,,06:37,,
RAA,RAA,2067,EJT1,EDDS,LHBP,,06:42,,
LAW,LAW,7046,FRJ1,EDDS,EKCH,,06:45,,
RAA,RAA,4150,EJT1,EDDS,LTAU,,06:46,,
RAA,RAA,7023,EJT1,EDDS,LEPA,,06:48,,
RAA,RAA,2613,EJT1,EDDS,LGKV,,06:54,,
RAA,RAA,9944,EJT1,EDDS,LTAI,,06:55,,
RAA,RAA,7055,EJT1,EDDS,EDDW,,07:03,,
RAA,RAA,3992,EJT1,EDDS,LEPA,,07:12,,
TAB,TAB,4701,EJT1,EDDS,LYBE,,07:30,,
RAA,RAA,8108,EJT1,EDDS,LOWW,,07:30,,
RAA,RAA,8098,EJT1,EDDS,LEBL,,07:30,,
RAA,RAA,6134,EJT1,EDDS,EHAM,,07:33,,
RAA,RAA,2528,EJT1,EDDS,LOWW,,07:34,,
CBA,CBA,1918,FRJ1,EDDS,EHAM,,07:35,,
TGB,TGB,5047,FRJ1,EDDS,EDDM,,07:35,,
RAA,RAA,1419,EJT1,EDDS,LOWW,,07:35,,
FRT,FRT,5517,EJT1,EDDS,LTAI,,07:51,,
BTV,BTV,7172,EJT1,EDDS,GCFV,,07:51,,
CBA,CBA,9508,EJT1,EDDS,EHAM,,07:52,,
BTV,BTV,2684,EJT1,EDDS,GCTS,,07:54,,
BTV,BTV,2084,EJT1,EDDS,LEPA,,07:55,,
RAA,RAA,9090,EJT1,EDDS,LHBP,,07:56,,
BTV,BTV,415,EJT1,EDDS,LPFR,,08:03,,
CBA,CBA,5815,EJT1,EDDS,EHAM,,08:06,,
RAA,RAA,2887,EJT1,EDDS,LGTS,,08:08,,
RAA,RAA,5470,EJT1,EDDS,LICC,,08:08,,
RAA,RAA,8577,EJT1,EDDS,LEBL,,08:09,,
RAA,RAA,588,EJT1,EDDS,EDDH,,08:11,,
RAA,RAA,7562,EJT1,EDDS,GCFV,,08:12,,
CBA,CBA,8348,FRJ1,EDDS,EHAM,,08:13,,
ANG,ANG,9246,EJT1,EDDS,EPWA,,08:23,,
RAA,RAA,4583,EJT1,EDDS,EDDH,,08:24,,
RAA,RAA,7041,EJT1,EDDS,LPPR,,08:24,,
RAA,RAA,3216,EJT1,EDDS,LDSP,,08:25,,
RAA,RAA,1625,EJT1,EDDS,ESSA,,08:30,,
BTV,BTV,8225,EJT1,EDDS,EDDV,,08:38,,
RAA,RAA,3007,EJT1,EDDS,ESSA,,08:41,,
EMF,EMF,4169,AJT0,EDDS,EGBB,,08:41,,cargo
RAA,RAA,3047,EJT1,EDDS,GCTS,,08:43,,
DEN,DEN,4141,EJT1,EDDS,EDDF,,08:50,,
RAA,RAA,5498,EJT1,EDDS,LOWG,,08:55,,
CBA,CBA,2737,FRJ1,EDDS,EHAM,,09:06,,
RAA,RAA,173,EJT1,EDDS,LICC,,09:08,,
BTV,BTV,7887,EJT1,EDDS,GVBA,,09:08,,
TGB,TGB,6912,EJT1,EDDS,LSZH,,09:12,,
RAA,RAA,5567,EJT1,EDDS,LGTS,,09:15,,
FRT,FRT,1619,EJT1,EDDS,EVRA,,09:23,,
MAX,MAX,2655,EJT1,EDDS,LTFM,,09:27,,
LAW,LAW,8426,FRJ1,EDDS,EDDM,,09:28,,
RAA,RAA,6675,EJT1,EDDS,LEPA,,09:32,,
RAA,RAA,8131,EJT1,EDDS,LHBP,,09:33,,
LAW,LAW,8218,FRJ1,EDDS,EDDM,,09:34,,
EMF,EMF,7939,AJT0,EDDS,EDDP,,09:35,,cargo
DEN,DEN,6053,AJT0,EDDS,KATL,,09:36,,
UAX,UAX,573,EJT1,EDDS,LOWW,,09:37,,
RAA,RAA,2976,EJT1,EDDS,LEBL,,09:40,,
RAA,RAA,6631,EJT1,EDDS,LFPG,,09:42,,
CBA,CBA,8335,EJT1,EDDS,EHAM,,09:42,,
RAA,RAA,4136,EJT1,EDDS,LFPG,,09:43,,
RAA,RAA,7143,EJT1,EDDS,EDDB,,09:43,,
MAX,MAX,1367,EJT1,EDDS,LTFM,,09:45,,
RAA,RAA,6467,EJT1,EDDS,LGTS,,09:46,,
RAA,RAA,6429,EJT1,EDDS,EGLL,,09:50,,
RAA,RAA,6352,EJT1,EDDS,LHBP,,10:02,,
RAA,RAA,8861,EJT1,EDDS,LEBL,,10:15,,
RAA,RAA,3516,EJT1,EDDS,LHBP,,10:18,,
RAA,RAA,9092,EJT1,EDDS,EDDB,,10:20,,
TGB,TGB,9311,EJT1,EDDS,EDDM,,10:21,,
TGB,TGB,293,EJT1,EDDS,EDDM,,10:24,,
RAA,RAA,6822,EJT1,EDDS,BKPR,,10:25,,
LAW,LAW,8411,EJT1,EDDS,EGLL,,10:25,,
CBA,CBA,4126,FRJ1,EDDS,EHAM,,10:31,,
TGB,TGB,5368,FRJ1,EDDS,LSZH,,10:37,,
RAA,RAA,7186,EJT1,EDDS,LGTS,,10:38,,
RAA,RAA,9346,EJT1,EDDS,EDDB,,10:52,,
RAA,RAA,8918,EJT1,EDDS,LEPA,,10:53,,
EMF,EMF,2527,AJT0,EDDS,EGBB,,10:57,,cargo
LAW,LAW,8902,FRJ1,EDDS,EDDM,,11:01,,
RAA,RAA,7320,EJT1,EDDS,LGKV,,11:02,,
RAA,RAA,3851,EJT1,EDDS,LHBP,,11:02,,
RAA,RAA,5923,EJT1,EDDS,BKPR,,11:06,,
RAA,RAA,888,EJT1,EDDS,LOWG,,11:11,,
RAA,RAA,218,EJT1,EDDS,LGIR,,11:12,,
RAA,RAA,1028,EJT1,EDDS,LPPR,,11:14,,
EMF,EMF,6643,EJT1,EDDS,EDDP,,11:15,,cargo
RAA,RAA,988,EJT1,EDDS,LTAI,,11:21,,
RAA,RAA,2643,EJT1,EDDS,EDDH,,11:30,,
UAX,UAX,8649,EJT1,EDDS,LOWW,,11:43,,
RAA,RAA,1594,EJT1,EDDS,LEPA,,11:46,,
RAA,RAA,4672,EJT1,EDDS,LEPA,,11:47,,
RAA,RAA,34,EJT1,EDDS,ESSA,,11:47,,
TAB,TAB,5904,EJT1,EDDS,LYBE,,11:50,,
RAA,RAA,2774,EJT1,EDDS,LIPZ,,12:02,,
VAL,VAL,9030,EJT1,EDDS,LTFJ,,12:04,,
RAA,RAA,6307,EJT1,EDDS,LGIR,,12:05,,
MAX,MAX,3820,EJT1,EDDS,LTAC,,12:05,,
UAX,UAX,9026,EJT1,EDDS,LOWW,,12:07,,
RAA,RAA,3397,EJT1,EDDS,EGLL,,12:11,,
RAA,RAA,6475,EJT1,EDDS,LEPA,,12:12,,
RAA,RAA,2308,EJT1,EDDS,LEIB,,12:16,,
UAX,UAX,2362,EJT1,EDDS,LOWW,,12:18,,
PAV,PAV,1605,EJT1,EDDS,HEGN,,12:20,,
RAA,RAA,8263,EJT1,EDDS,LFPG,,12:21,,
LAW,LAW,6783,EJT1,EDDS,LTAI,,12:21,,
DEN,DEN,4093,EJT1,EDDS,EDDF,,12:24,,
BTV,BTV,2572,EJT1,EDDS,GVBA,,12:26,,
RAA,RAA,8867,EJT1,EDDS,LGTS,,12:35,,
CBA,CBA,1227,EJT1,EDDS,EHAM,,12:38,,
TGB,TGB,4058,EJT1,EDDS,EDDM,,12:38,,
RAA,RAA,4104,EJT1,EDDS,LFPG,,12:40,,
RAA,RAA,9432,EJT1,EDDS,EDDB,,12:40,,
CBA,CBA,6815,EJT1,EDDS,EHAM,,12:46,,
RAA,RAA,3292,EJT1,EDDS,EDDH,,12:55,,
DEN,DEN,5444,AJT0,EDDS,KATL,,12:56,,
RAA,RAA,4306,EJT1,EDDS,LTAI,,12:57,,
EMF,EMF,5542,AJT0,EDDS,EGBB,,12:59,,cargo
RAA,RAA,6135,EJT1,EDDS,LPPR,,13:01,,
TGB,TGB,7833,FRJ1,EDDS,LSZH,,13:04,,
RAA,RAA,6872,EJT1,EDDS,LOWW,,13:06,,
MAX,MAX,8105,EJT1,EDDS,LTAI,,13:10,,
CBA,CBA,6669,EJT1,EDDS,EHAM,,13:10,,
RAA,RAA,1644,EJT1,EDDS,LGIR,,13:18,,
TAB,TAB,5229,EJT1,EDDS,LYBE,,13:19,,
RAA,RAA,3739,EJT1,EDDS,LEPA,,13:20,,
MAX,MAX,1315,EJT1,EDDS,LTAI,,13:24,,
RAA,RAA,8222,EJT1,EDDS,EDDB,,13:34,,
RAA,RAA,2595,EJT1,EDDS,LEIB,,13:40,,
EMF,EMF,8156,EJT1,EDDS,EDDP,,13:41,,cargo
RAA,RAA,3039,EJT1,EDDS,LIMC,,13:44,,
BTV,BTV,5098,EJT1,EDDS,GVAC,,13:52,,
RAA,RAA,3501,EJT1,EDDS,EDDB,,13:58,,
RAA,RAA,5506,EJT1,EDDS,LTAU,,14:06,,
RAA,RAA,846,EJT1,EDDS,GCFV,,14:08,,
EMF,EMF,1544,AJT0,EDDS,EGBB,,14:08,,cargo
RAA,RAA,558,EJT1,EDDS,LEBL,,14:14,,
MAX,MAX,2624,EJT1,EDDS,LTFM,,14:16,,
CBA,CBA,3434,FRJ1,EDDS,EHAM,,14:33,,
MAX,MAX,6935,EJT1,EDDS,LTAI,,14:35,,
RAA,RAA,4072,EJT1,EDDS,EGLL,,14:44,,
RAA,RAA,2120,EJT1,EDDS,LHBP,,14:44,,
RAA,RAA,1417,EJT1,EDDS,LROP,,14:47,,
FRT,FRT,4591,EJT1,EDDS,LTAI,,14:54,,
CBA,CBA,7489,FRJ1,EDDS,EHAM,,14:57,,
FRT,FRT,5240,EJT1,EDDS,LTAI,,14:58,,
RAA,RAA,3218,EJT1,EDDS,LIPZ,,14:58,,
RAA,RAA,2612,EJT1,EDDS,LEPA,,14:59,,
EMF,EMF,7329,EJT1,EDDS,EBLG,,15:03,,cargo
VAL,VAL,4724,EJT1,EDDS,LTFJ,,15:06,,
DEN,DEN,765,EJT1,EDDS,EDDF,,15:09,,
RAA,RAA,7685,EJT1,EDDS,LEMG,,15:09,,
TGB,TGB,1193,FRJ1,EDDS,EDDM,,15:09,,
RAA,RAA,6524,EJT1,EDDS,EGLL,,15:10,,
RAA,RAA,8369,EJT1,EDDS,GCTS,,15:25,,
RAA,RAA,5639,EJT1,EDDS,LTAI,,15:25,,
BTV,BTV,719,EJT1,EDDS,EDDV,,15:31,,
RAA,RAA,4524,EJT1,EDDS,EDDH,,15:38,,
RAA,RAA,5469,EJT1,EDDS,LEMG,,15:39,,
RAA,RAA,5871,EJT1,EDDS,EDDH,,15:41,,
RAA,RAA,9977,EJT1,EDDS,EDDB,,15:43,,
FRT,FRT,712,EJT1,EDDS,LSZH,,15:54,,
RAA,RAA,8187,EJT1,EDDS,LHBP,,16:02,,
FRT,FRT,8960,EJT1,EDDS,LTAI,,16:02,,
MAX,MAX,604,EJT1,EDDS,LTFM,,16:05,,
RAA,RAA,3926,EJT1,EDDS,LIMC,,16:07,,
TGB,TGB,5970,FRJ1,EDDS,LSZH,,16:08,,
EMF,EMF,1749,AJT0,EDDS,EDDP,,16:13,,cargo
RAA,RAA,1884,EJT1,EDDS,EDDW,,16:16,,
RAA,RAA,3749,EJT1,EDDS,EDDB,,16:34,,
RAA,RAA,2919,EJT1,EDDS,LEPA,,16:36,,
RAA,RAA,2701,EJT1,EDDS,LGTS,,16:36,,
RAA,RAA,899,EJT1,EDDS,LOWW,,16:39,,
RAA,RAA,2801,EJT1,EDDS,EDDB,,16:41,,
RAA,RAA,5985,EJT1,EDDS,LEBL,,16:47,,
RAA,RAA,5252,EJT1,EDDS,LEMG,,16:51,,
RAA,RAA,7052,EJT1,EDDS,EDDB,,16:51,,
CBA,CBA,7739,FRJ1,EDDS,EHAM,,16:56,,
BTV,BTV,8499,EJT1,EDDS,LEPA,,16:58,,
RAA,RAA,8096,EJT1,EDDS,EHAM,,17:08,,
RAA,RAA,5611,EJT1,EDDS,EGLL,,17:14,,
RAA,RAA,5265,EJT1,EDDS,EGLL,,17:15,,
PAV,PAV,3432,EJT1,EDDS,HEGN,,17:19,,
RAA,RAA,2275,EJT1,EDDS,LICC,,17:23,,
RAA,RAA,7413,EJT1,EDDS,LGIR,,17:27,,
RAA,RAA,2309,EJT1,EDDS,EDDB,,17:29,,
RAA,RAA,8982,EJT1,EDDS,LEBL,,17:34,,
LAW,LAW,2476,EJT1,EDDS,EGLL,,17:34,,
RAA,RAA,2842,EJT1,EDDS,LEBL,,17:37,,
RAA,RAA,4182,EJT1,EDDS,EDDB,,17:44,,
RAA,RAA,8099,EJT1,EDDS,LICC,,17:44,,
EMF,EMF,7965,EJT1,EDDS,EBLG,,17:46,,cargo
RAA,RAA,1065,EJT1,EDDS,LPPR,,17:47,,
TGB,TGB,4095,EJT1,EDDS,LIML,,17:49,,
MAX,MAX,1409,EJT1,EDDS,LTFM,,17:50,,
CBA,CBA,3229,EJT1,EDDS,EHAM,,17:56,,
LAW,LAW,5631,FRJ1,EDDS,EDDM,,17:56,,
RAA,RAA,6886,EJT1,EDDS,LDSP,,18:00,,
RAA,RAA,1314,EJT1,EDDS,LHBP,,18:02,,
RAA,RAA,7247,EJT1,EDDS,BKPR,,18:03,,
RAA,RAA,863,EJT1,EDDS,EDDH,,18:04,,
DEN,DEN,5445,EJT1,EDDS,EDDF,,18:28,,
RAA,RAA,975,EJT1,EDDS,EDDB,,18:29,,
LAW,LAW,7846,EJT1,EDDS,LTAI,,18:42,,
LAW,LAW,4984,EJT1,EDDS,EGLL,,18:42,,
RAA,RAA,295,EJT1,EDDS,LEBL,,18:43,,
RAA,RAA,3723,EJT1,EDDS,LEIB,,18:48,,
RAA,RAA,2385,EJT1,EDDS,LTAI,,18:49,,
RAA,RAA,387,EJT1,EDDS,EGLL,,18:50,,
LAW,LAW,3666,EJT1,EDDS,EGLL,,18:55,,
EMF,EMF,8636,EJT1,EDDS,LFPG,,18:57,,cargo
DEN,DEN,6025,EJT1,EDDS,EDDF,,18:59,,
RAA,RAA,7373,EJT1,EDDS,LICC,,19:02,,
DEN,DEN,261,EJT1,EDDS,EDDF,,19:13,,
RAA,RAA,4712,EJT1,EDDS,LFPG,,19:28,,
BTV,BTV,7279,EJT1,EDDS,GCTS,,19:28,,
DEN,DEN,5913,EJT1,EDDS,EDDF,,19:35,,
BTV,BTV,1548,EJT1,EDDS,GCTS,,19:43,,
BTV,BTV,8294,EJT1,EDDS,GVAC,,19:44,,
RAA,RAA,4944,EJT1,EDDS,LOWG,,19:54,,
TGB,TGB,3495,EJT1,EDDS,EDDM,,20:09,,
UAX,UAX,5844,EJT1,EDDS,LOWW,,20:14,,
RAA,RAA,9041,EJT1,EDDS,EDDH,,20:16,,
EMF,EMF,9567,AJT0,EDDS,EDDP,,20:18,,cargo
BTV,BTV,4819,EJT1,EDDS,LPFR,,20:24,,
RAA,RAA,4736,EJT1,EDDS,LFPG,,20:32,,
RAA,RAA,9834,EJT1,EDDS,LFPG,,20:33,,
MAX,MAX,8706,EJT1,EDDS,LTFM,,20:38,,
RAA,RAA,4576,EJT1,EDDS,LEPA,,20:38,,
RAA,RAA,2023,EJT1,EDDS,LEBL,,20:44,,
EMF,EMF,1422,AJT0,EDDS,EGBB,,21:00,,cargo
RAA,RAA,854,EJT1,EDDS,LIPZ,,21:10,,
RAA,RAA,849,EJT1,EDDS,LEPA,,21:21,,
RAA,RAA,4748,EJT1,EDDS,EDDB,,21:21,,
MAX,MAX,9819,EJT1,EDDS,LTFM,,21:22,,
FRT,FRT,2457,EJT1,EDDS,LTAI,,21:23,,
RAA,RAA,4428,EJT1,EDDS,LEBL,,21:36,,
RAA,RAA,2429,EJT1,EDDS,LGKV,,21:38,,
RAA,RAA,2015,EJT1,EDDS,LTAI,,21:51,,
RAA,RAA,5259,EJT1,EDDS,EDDH,,21:52,,
CBA,CBA,91,FRJ1,EDDS,EHAM,,21:53,,
MAX,MAX,5518,EJT1,EDDS,LTFM,,21:58,,
RAA,RAA,9176,EJT1,EDDS,GCTS,,22:32,,
